Datetime,Water Level (m)
2024-03-30 00:00:00,0.20773348
2024-03-30 01:00:00,-0.05937989
2024-03-30 02:00:00,-0.3158717
2024-03-30 03:00:00,-0.5591744
2024-03-30 04:00:00,-0.77102923
2024-03-30 05:00:00,-0.9008779
2024-03-30 06:00:00,-0.73404527
2024-03-30 07:00:00,-0.4400441
2024-03-30 08:00:00,-0.0719874
2024-03-30 09:00:00,0.3364036
2024-03-30 10:00:00,0.6598715
2024-03-30 11:00:00,0.7290653
2024-03-30 12:00:00,0.4958695
2024-03-30 13:00:00,0.22482313
2024-03-30 14:00:00,-0.042826448
2024-03-30 15:00:00,-0.29601955
2024-03-30 16:00:00,-0.52141804
2024-03-30 17:00:00,-0.67344886
2024-03-30 18:00:00,-0.56950855
2024-03-30 19:00:00,-0.30638498
2024-03-30 20:00:00,-0.015273898
2024-03-30 21:00:00,0.2782126
2024-03-30 22:00:00,0.47875205
2024-03-30 23:00:00,0.42731443
2024-03-31 00:00:00,0.18510132
2024-03-31 01:00:00,-0.05715209
2024-03-31 02:00:00,-0.29796666
2024-03-31 03:00:00,-0.5293012
2024-03-31 04:00:00,-0.74132687
2024-03-31 05:00:00,-0.9053001
2024-03-31 06:00:00,-0.8771011
2024-03-31 07:00:00,-0.610689
2024-03-31 08:00:00,-0.29289877
2024-03-31 09:00:00,0.058125105
2024-03-31 10:00:00,0.4104357
2024-03-31 11:00:00,0.61891043
2024-03-31 12:00:00,0.5665405
2024-03-31 13:00:00,0.33168018
2024-03-31 14:00:00,0.09078733
2024-03-31 15:00:00,-0.1394141
2024-03-31 16:00:00,-0.3544524
2024-03-31 17:00:00,-0.52964514
2024-03-31 18:00:00,-0.60298496
2024-03-31 19:00:00,-0.431143
2024-03-31 20:00:00,-0.19930182
2024-03-31 21:00:00,0.04412008
2024-03-31 22:00:00,0.24932824
2024-03-31 23:00:00,0.32272604
2024-04-01 00:00:00,0.20166858
2024-04-01 01:00:00,0.012245358
2024-04-01 02:00:00,-0.19156261
2024-04-01 03:00:00,-0.39597523
2024-04-01 04:00:00,-0.59002745
2024-04-01 05:00:00,-0.7620545
2024-04-01 06:00:00,-0.8625279
2024-04-01 07:00:00,-0.72285634
2024-04-01 08:00:00,-0.47069916
2024-04-01 09:00:00,-0.16930719
2024-04-01 10:00:00,0.1497433
2024-04-01 11:00:00,0.44806984
2024-04-01 12:00:00,0.5935875
2024-04-01 13:00:00,0.49889627
2024-04-01 14:00:00,0.29986194
2024-04-01 15:00:00,0.09076193
2024-04-01 16:00:00,-0.104193896
2024-04-01 17:00:00,-0.27984512
2024-04-01 18:00:00,-0.41429052
2024-04-01 19:00:00,-0.44788912
2024-04-01 20:00:00,-0.28578
2024-04-01 21:00:00,-0.09459349
2024-04-01 22:00:00,0.08165868
2024-04-01 23:00:00,0.20553392
2024-04-02 00:00:00,0.21586744
2024-04-02 01:00:00,0.10028214
2024-04-02 02:00:00,-0.05245871
2024-04-02 03:00:00,-0.21646419
2024-04-02 04:00:00,-0.38287297
2024-04-02 05:00:00,-0.54166377
2024-04-02 06:00:00,-0.6817009
2024-04-02 07:00:00,-0.7529742
2024-04-02 08:00:00,-0.61563313
2024-04-02 09:00:00,-0.36885467
2024-04-02 10:00:00,-0.08783313
2024-04-02 11:00:00,0.18885739
2024-04-02 12:00:00,0.42975682
2024-04-02 13:00:00,0.567364
2024-04-02 14:00:00,0.5290999
2024-04-02 15:00:00,0.3625272
2024-04-02 16:00:00,0.18371035
2024-04-02 17:00:00,0.010688883
2024-04-02 18:00:00,-0.15958044
2024-04-02 19:00:00,-0.31729785
2024-04-02 20:00:00,-0.44289738
2024-04-02 21:00:00,-0.484127
2024-04-02 22:00:00,-0.35995972
2024-04-02 23:00:00,-0.19035351
2024-04-03 00:00:00,-0.021915624
2024-04-03 01:00:00,0.106841914
2024-04-03 02:00:00,0.14899947
2024-04-03 03:00:00,0.05935036
2024-04-03 04:00:00,-0.084950365
2024-04-03 05:00:00,-0.23711067
2024-04-03 06:00:00,-0.38751373
2024-04-03 07:00:00,-0.5242023
2024-04-03 08:00:00,-0.6240999
2024-04-03 09:00:00,-0.60638595
2024-04-03 10:00:00,-0.42170873
2024-04-03 11:00:00,-0.19762407
2024-04-03 12:00:00,0.04529286
2024-04-03 13:00:00,0.31036258
2024-04-03 14:00:00,0.53634006
2024-04-03 15:00:00,0.63478076
2024-04-03 16:00:00,0.5612907
2024-04-03 17:00:00,0.3835133
2024-04-03 18:00:00,0.1766577
2024-04-03 19:00:00,-0.03042848
2024-04-03 20:00:00,-0.2377527
2024-04-03 21:00:00,-0.42464387
2024-04-03 22:00:00,-0.56497973
2024-04-03 23:00:00,-0.5808558
2024-04-04 00:00:00,-0.3960102
2024-04-04 01:00:00,-0.1724253
2024-04-04 02:00:00,0.06302668
2024-04-04 03:00:00,0.26254353
2024-04-04 04:00:00,0.34452868
2024-04-04 05:00:00,0.23776746
2024-04-04 06:00:00,0.052265365
2024-04-04 07:00:00,-0.14318036
2024-04-04 08:00:00,-0.33087456
2024-04-04 09:00:00,-0.5024353
2024-04-04 10:00:00,-0.633776
2024-04-04 11:00:00,-0.6154825
2024-04-04 12:00:00,-0.3846029
2024-04-04 13:00:00,-0.10637518
2024-04-04 14:00:00,0.2157248
2024-04-04 15:00:00,0.53695536
2024-04-04 16:00:00,0.7457054
2024-04-04 17:00:00,0.77858454
2024-04-04 18:00:00,0.5736453
2024-04-04 19:00:00,0.33525434
2024-04-04 20:00:00,0.08029492
2024-04-04 21:00:00,-0.16847028
2024-04-04 22:00:00,-0.40306097
2024-04-04 23:00:00,-0.60372573
2024-04-05 00:00:00,-0.70641816
